,auc,prauc,sensitivity,specificity,precision,f1,support,species,tss,fold,subset,postprocessing
4941,0.9002308541603935,0.10862689295550579,0.8888888888888888,0.7443541102077688,0.9987878787878788,0.8530020703933747,9.0,Muscari.neglectum,0.6332429990966575,3,test,opth
4942,0.9085092238657139,0.357058164724814,0.8636363636363636,0.7723948811700183,0.9964622641509434,0.870236869207003,22.0,Crocus.vernus,0.6360312448063818,3,test,opth
4943,0.9378384476534296,0.13362964268851468,1.0,0.8203971119133574,1.0,0.9013386217154189,8.0,Juncus.conglomeratus,0.8203971119133575,3,test,opth
4944,0.8780140005185377,0.11978855831457587,0.7857142857142857,0.823049001814882,0.9967032967032967,0.9015904572564613,14.0,Luzula.alpinopilosa,0.6087632875291678,3,test,opth
4945,0.9067526089625536,0.361277128772585,0.8666666666666667,0.7937384898710865,0.9953810623556582,0.8831967213114754,30.0,Luzula.nutans,0.6604051565377533,3,test,opth
4946,0.6023339317773788,0.003283737341804424,0.0,0.914721723518851,0.9980411361410382,0.9545667447306792,2.0,Gagea.fragifera,-0.08527827648114905,3,test,opth
4947,0.9535789158430668,0.05379621369808703,1.0,0.8912848158131177,1.0,0.9425178147268408,3.0,Tulipa.australis,0.8912848158131177,3,test,opth
4948,0.8362682652678906,0.11569615537107385,0.6470588235294118,0.818926296633303,0.9933774834437086,0.8977556109725686,17.0,Dactylorhiza.latifolia,0.46598512016271476,3,test,opth
4949,0.860960960960961,0.030087438097501928,0.6666666666666666,0.8342342342342343,0.9978448275862069,0.9087340529931305,6.0,Ophrys.fuciflora,0.5009009009009009,3,test,opth
4950,0.8971471471471472,0.33195854083149645,0.6666666666666666,0.863063063063063,0.9979166666666667,0.9256038647342996,6.0,Orchis.purpurea,0.5297297297297296,3,test,opth
4951,0.8870282107432694,0.3488091530253222,1.0,0.6077547339945897,1.0,0.7560291643297813,7.0,Orchis.simia,0.6077547339945897,3,test,opth
4952,0.9356454407623999,0.5816759569052544,0.8333333333333334,0.8723196881091618,0.9835164835164835,0.9245867768595041,90.0,Alopecurus.alpinus,0.7056530214424952,3,test,opth
4953,0.9943096735549566,0.2435897435897436,1.0,0.9883198562443846,1.0,0.9941256213285133,3.0,Alopecurus.rendlei,0.9883198562443845,3,test,opth
4954,0.8230546884032836,0.4392438707878684,0.7634408602150538,0.7236559139784946,0.9386331938633193,0.8172434729811779,186.0,Avenula.pubescens,0.48709677419354835,3,test,opth
4955,0.9116194625998548,0.3736476960898796,0.9333333333333333,0.6451914098972923,0.9956772334293948,0.7830028328611898,45.0,Avenula.versicolor,0.5785247432306257,3,test,opth
4956,0.8417281092821216,0.4452469749090362,0.8541666666666666,0.6851851851851852,0.9694323144104804,0.8028933092224232,144.0,Brachypodium.rupestre,0.5393518518518519,3,test,opth
4957,0.9425858951175408,0.2552224083430637,0.9,0.8869801084990958,0.9989816700610998,0.9396551724137931,10.0,Bromus.commutatus,0.7869801084990957,3,test,opth
4958,0.9523508137432187,0.3605992910404675,0.8,0.8933092224231465,0.997979797979798,0.9427480916030534,10.0,Bromus.racemosus,0.6933092224231465,3,test,opth
4959,0.7839095455533811,0.14695720726819025,0.7142857142857143,0.719634703196347,0.9924433249370277,0.8343038644785601,21.0,Elytrigia.repens,0.43392041748206145,3,test,opth
4960,0.9313675475291636,0.3598166463002296,0.8518518518518519,0.8741965105601469,0.99581589958159,0.9310513447432763,27.0,Festuca.cinerea,0.7260483624119987,3,test,opth
4961,0.8395401083652704,0.20917660334952573,0.7714285714285715,0.7530064754856615,0.9902676399026764,0.8554913294797688,35.0,Festuca.marginata,0.5244350469142329,3,test,opth
4962,0.865236220472441,0.40411456124526984,0.77,0.7716535433070866,0.9714993804213135,0.8601206801974767,100.0,Festuca.pratensis,0.5416535433070866,3,test,opth
4963,0.9863186318631862,0.28455102040816327,1.0,0.8541854185418541,1.0,0.9213592233009709,5.0,Festuca.trichophylla,0.8541854185418543,3,test,opth
4964,0.9308926367749897,0.19708162997497647,0.7272727272727273,0.8832579185520362,0.9969356486210419,0.9366602687140115,11.0,Gaudinia.fragilis,0.6105306458247635,3,test,opth
4965,0.9561336215914638,0.180150062743812,1.0,0.8413417951042611,1.0,0.913835548990645,13.0,Helictotrichon.parlatorei,0.841341795104261,3,test,opth
4966,0.9223920579892846,0.580077440557637,0.9385964912280702,0.7614770459081837,0.990909090909091,0.8611738148984198,114.0,Helictotrichon.sedenense,0.7000735371362539,3,test,opth
4967,0.8203352403894408,0.4119047904897048,0.5555555555555556,0.9177958446251129,0.996078431372549,0.9553361542078044,9.0,Helictotrichon.sempervirens,0.47335140018066846,3,test,opth
4968,0.9901256732495511,0.11666666666666667,1.0,0.966786355475763,1.0,0.9831127339114559,2.0,Hordeum.murinum,0.966786355475763,3,test,opth
4969,0.9880845323741008,0.5885899814471243,0.75,0.9784172661870504,0.9990817263544536,0.9886415265788278,4.0,Hordeum.secalinum,0.7284172661870505,3,test,opth
4970,0.6192825112107623,0.002336448598130841,1.0,0.48161434977578477,1.0,0.6501210653753027,1.0,Koeleria.cenisia,0.48161434977578477,3,test,opth
4971,0.8778392139703249,0.17217268976770572,0.782608695652174,0.7731015553522416,0.9941176470588236,0.8697889861039629,23.0,Molinia.caerulea,0.5557102510044154,3,test,opth
4972,0.7762567011110248,0.17936936403703885,0.7868852459016393,0.6350710900473934,0.9809663250366032,0.7710011507479861,61.0,Phleum.pratense,0.4219563359490328,3,test,opth
4973,0.893881588243606,0.46819382789443265,0.9238095238095239,0.712166172106825,0.989010989010989,0.8280621046578494,105.0,Poa.trivialis,0.6359756959163487,3,test,opth
4974,0.9755175517551755,0.15259587923296614,1.0,0.8325832583258326,1.0,0.9086444007858546,5.0,Vulpia.bromoides,0.8325832583258326,3,test,opth
4975,0.9755255255255255,0.4668803418803418,0.8333333333333334,0.9261261261261261,0.9990281827016521,0.9611968209443665,6.0,Vulpia.ciliata,0.7594594594594595,3,test,opth
4976,0.9853457793837198,0.5040753338372386,0.8888888888888888,0.9232158988256549,0.9990224828934506,0.9596244131455399,9.0,Equisetum.variegatum,0.8121047877145438,3,test,opth
4977,0.9488575334439996,0.3776206019315148,0.8947368421052632,0.8747680890538033,0.9957761351636748,0.931358024691358,38.0,Pachypleurum.mutellinoides,0.7695049311590665,3,test,opth
4978,0.7252171308775082,0.029291704519470246,0.3333333333333333,0.9146451033243486,0.9980392156862745,0.9545241443975622,3.0,Libanotis.pyrenaica,0.24797843665768182,3,test,opth
4979,0.8933980853054156,0.39197474708837693,0.8085106382978723,0.8026192703461179,0.9896193771626297,0.8863636363636364,47.0,Alchemilla.alpigena,0.6111299086439903,3,test,opth
4980,0.8807796917497733,0.20378443348639272,0.9230769230769231,0.743427017225748,0.9987819732034104,0.8523908523908524,13.0,Anacamptis.morio,0.6665039403026711,3,test,opth
4981,0.9646886281588447,0.3974725596134625,0.875,0.9557761732851986,0.9990566037735849,0.9769372693726938,8.0,Mutellina.adonidifolia,0.8307761732851986,3,test,opth
4982,0.8396631094371207,0.23883374425763024,0.7777777777777778,0.7966101694915254,0.986013986013986,0.88125,54.0,Avenula.pratensis,0.5743879472693032,3,test,opth
4983,0.8371771217712177,0.12697843484750349,0.53125,0.834870848708487,0.9836956521739131,0.9031936127744511,32.0,Gymnadenia.nigra,0.36612084870848705,3,test,opth
4984,0.9959532374100719,0.6776315789473684,1.0,0.9685251798561151,1.0,0.9840109639104614,4.0,Murbeckiella.pinnatifida,0.968525179856115,3,test,opth
4985,0.9695067264573991,0.02857142857142857,1.0,0.7488789237668162,1.0,0.8564102564102564,1.0,Silene.conica,0.7488789237668163,3,test,opth
4986,0.9223889056831922,0.12396119681774917,0.875,0.851571946795647,0.9982282069454288,0.9190864600326264,40.0,Aceras.anthropophorum,0.7265719467956471,4,train,opth
4987,0.8902669863532295,0.2615269175569654,0.9058823529411765,0.7146797425681888,0.9965811965811966,0.8324112082812779,85.0,Achillea.collina,0.6205620955093654,4,train,opth
4988,0.7734536292362477,0.490876697303088,0.7692307692307693,0.6379647749510763,0.8990623276337562,0.7463369963369964,793.0,Achillea.millefolium,0.40719554418184556,4,train,opth
4989,0.9115842153775726,0.23045663329448843,0.9387755102040817,0.7556835404668081,0.9987980769230769,0.8603968938740293,49.0,Achillea.nana,0.6944590506708899,4,train,opth
4990,0.9487612529922312,0.5259348426744438,0.8791946308724832,0.896530165676774,0.9937629937629938,0.9426458504519309,149.0,Achillea.roseo.alba,0.7757247965492571,4,train,opth
4991,0.9374500399680256,0.10674257738059914,0.8333333333333334,0.8240407673860911,0.9992729916394039,0.9032364054542468,12.0,Achnatherum.calamagrostis,0.6573741007194245,4,train,opth
4992,0.8665028649344282,0.243678267232556,0.823170731707317,0.7518844221105527,0.9880313660751135,0.8539325842696629,164.0,Acinos.alpinus,0.5750551538178699,4,train,opth
4993,0.8267617433010279,0.18658981785444378,0.7272727272727273,0.796698257413635,0.9920060905976399,0.8836893862326213,77.0,Acinos.arvensis,0.5239709846863623,4,train,opth
4994,0.7686564371257484,0.02688534821876131,0.75,0.5955089820359282,0.9989954796584631,0.7462014631401238,8.0,Aconitum.lycoctonum,0.3455089820359283,4,train,opth
4995,0.9477211431062197,0.12370964213679415,0.8181818181818182,0.9388672460293677,0.9993620414673047,0.9681705809641533,11.0,Cacalia.leucophylla,0.757049064211186,4,train,opth
4996,0.7650689035350509,0.04024980155695008,0.6,0.8136608747753146,0.9985294117647059,0.8966655661934632,10.0,Aegopodium.podagraria,0.41366087477531455,4,train,opth
4997,0.8790918020483842,0.19039609006942357,0.9196428571428571,0.7126081582200248,0.9961123110151188,0.8308412898576834,112.0,Agrimonia.eupatoria,0.6322510153628818,4,train,opth
4998,0.8949345836489835,0.29422050890844864,0.9644970414201184,0.6888958792072979,0.9972677595628415,0.8148837209302325,169.0,Agrostis.alpina,0.6533929206274163,4,train,opth
4999,0.83180703471069,0.44576529443095453,0.7484662576687117,0.7590999338186631,0.9654882154882155,0.8499444238606891,326.0,Agrostis.capillaris,0.5075661914873748,4,train,opth
5000,0.9329794838031333,0.4346671772522143,0.9162303664921466,0.8191320874247704,0.9938508839354343,0.898072582045494,191.0,Agrostis.rupestris,0.735362453916917,4,train,opth
5001,0.9348711914185964,0.20467737276083,0.9032258064516129,0.8179077479650286,0.9988954344624448,0.89938670644787,31.0,Agrostis.agrostiflora,0.7211335544166415,4,train,opth
5002,0.8534245322329841,0.2533496726556108,0.7950819672131147,0.7755734655920645,0.9901068460625247,0.8698070571875544,122.0,Agrostis.stolonifera,0.5706554328051792,4,train,opth
5003,0.9529874815503198,0.2618100748196157,0.9090909090909091,0.8659049909801564,0.9993060374739764,0.9278350515463918,22.0,Ajuga.chamaepitys,0.7749959000710653,4,train,opth
5004,0.821148365760124,0.1485236565752929,0.7209302325581395,0.7570347957639939,0.9952267303102625,0.8599415707166179,43.0,Ajuga.genevensis,0.4779650283221333,4,train,opth
5005,0.7411703170970905,0.029606315868437975,0.9130434782608695,0.4857142857142857,0.9987631416202845,0.6535815459328207,23.0,Ajuga.pyramidalis,0.39875776397515517,4,train,opth
5006,0.8727496638001389,0.2601239851798233,0.9261744966442953,0.6614567052203814,0.9948283968030089,0.7945925647765678,149.0,Ajuga.reptans,0.5876312018646765,4,train,opth
5007,0.9171190885084852,0.52209952190263,0.7727272727272727,0.8833028641072517,0.9948524365133836,0.9357650096836669,66.0,Alchemilla.alpina,0.6560301368345245,4,train,opth
5008,0.8753720156411243,0.39005113490423876,0.7452229299363057,0.8373550611093701,0.9852507374631269,0.905302388615958,157.0,Alchemilla.xanthochlora,0.5825779910456759,4,train,opth
5009,0.8559893226559893,0.2328795328156054,0.7222222222222222,0.8495495495495495,0.9982357092448836,0.917910447761194,18.0,Allium.lusitanicum,0.5717717717717719,4,train,opth
5010,0.801504479589779,0.09924830246680559,0.7142857142857143,0.7540834845735027,0.9952095808383233,0.8580278781621063,42.0,Allium.oleraceum,0.46836919885921713,4,train,opth
5011,0.8668677675588368,0.22240558634416432,0.7073170731707317,0.8817659510130027,0.9959016393442623,0.935364875701684,41.0,Allium.schoenoprasum,0.5890830241837344,4,train,opth
5012,0.9121304771908763,0.12768990988167112,0.75,0.8718487394957983,0.9986249570299072,0.9309405543983336,16.0,Allium.scorodoprasum,0.6218487394957983,4,train,opth
5013,0.8866286043275919,0.23112497832228038,0.9473684210526315,0.6423579459130964,0.9985829003306566,0.7818047337278107,57.0,Allium.sphaerocephalon,0.5897263669657278,4,train,opth
5014,0.6960637019230769,0.02135984599515433,0.55,0.7743389423076923,0.9965197215777262,0.871491376394995,20.0,Allium.vineale,0.32433894230769234,4,train,opth
5015,0.9528116014058007,0.4433292051552088,0.8529411764705882,0.9752564876282438,0.998455359901143,0.9867195847962144,34.0,Alopecurus.pratensis,0.828197664098832,4,train,opth
5016,0.9042417911142667,0.3156742073682592,0.9528301886792453,0.6930906847624922,0.9977797513321492,0.8179832544594102,106.0,Alyssum.alyssoides,0.6459208734417374,4,train,opth
5017,0.8743200928825245,0.16375669405252605,0.8604651162790697,0.7524962178517398,0.9975932611311673,0.8578820282856158,43.0,Anacamptis.pyramidalis,0.6129613341308096,4,train,opth
5018,0.9206747719893685,0.1018908955094429,0.8974358974358975,0.837413115744938,0.9985585585585586,0.910913872452334,39.0,Androsace.obtusifolia,0.7348490131808356,4,train,opth
5019,0.8735620131815458,0.32834325694612143,0.8,0.8127621330137808,0.9992633517495396,0.8964150008260366,10.0,Angelica.sylvestris,0.6127621330137809,4,train,opth
5020,0.9007260351673283,0.28735412482220385,0.9349593495934959,0.7265116279069768,0.9965971926839643,0.8403873744619799,123.0,Antennaria.carpatica,0.6614709775004726,4,train,opth
5021,0.8490712943069844,0.2603000362901411,0.9054726368159204,0.6320305052430887,0.9905378486055777,0.7716779825412221,201.0,Antennaria.dioica,0.5375031420590091,4,train,opth
5022,0.9727078331332533,0.2371085991157565,0.9375,0.8691476590636255,0.9996548153261995,0.9298442767699471,16.0,Anthemis.arvensis,0.8066476590636253,4,train,opth
5023,0.8337690490594301,0.08465245155777706,0.7619047619047619,0.7504537205081669,0.9959855479727018,0.8559599792996377,42.0,Anthericum.liliago,0.5123584824129288,4,train,opth
5024,0.7372664583220532,0.5235380254338889,0.7490118577075099,0.6160102739726028,0.8499704666272888,0.7143211715065774,1012.0,Anthoxanthum.odoratum,0.36502213168011277,4,train,opth
5025,0.8684950444012277,0.27110219227768323,0.8769230769230769,0.7133719159305513,0.9965957446808511,0.8315284928102255,65.0,Anthriscus.sylvestris,0.5902949928536283,4,train,opth
5026,0.7537202802094893,0.40784855256650365,0.7327433628318584,0.651095939633489,0.9230769230769231,0.7635903919089759,565.0,Anthyllis.vulneraria,0.3838393024653475,4,train,opth
5027,0.7204767604229003,0.01222141788272383,0.5,0.8527827648114902,0.9989484752891693,0.9200968523002422,6.0,Aphanes.arvensis,0.35278276481149007,4,train,opth
5028,0.829673457159976,0.22965171069834975,0.8,0.6845416417016177,0.9991254919108001,0.8124444444444444,10.0,Aquilegia.vulgaris,0.48454164170161773,4,train,opth
5029,0.7700531322306966,0.03544895093593203,0.7857142857142857,0.6511697660467907,0.9986200551977921,0.7883079157588961,14.0,Arabidopsis.thaliana,0.43688405176107636,4,train,opth
5030,0.843468427221449,0.21280470930504908,0.7279411764705882,0.8085305105853051,0.9859529233105543,0.8884707492302429,136.0,Arabis.ciliata,0.5364716870558932,4,train,opth
5031,0.7546368453865336,0.10374376082650884,0.8571428571428571,0.537718204488778,0.9885386819484241,0.6965475469412478,140.0,Arabis.hirsuta,0.39486106163163504,4,train,opth
5032,0.8600123523615218,0.4124345183758031,0.7978723404255319,0.7482061317677756,0.9757549978732454,0.8469632637991508,282.0,Arenaria.serpyllifolia,0.5460784721933076,4,train,opth
5033,0.8664068745003997,0.22354155349057964,0.5833333333333334,0.9865107913669064,0.9984830097087378,0.9924607961399277,12.0,Armeria.arenaria,0.5698441247002397,4,train,opth
5034,0.8428931543343492,0.2141100415102748,0.7721518987341772,0.734781278678495,0.9925619834710744,0.8444366320970293,79.0,Arnica.montana,0.5069331774126722,4,train,opth
5035,0.8763489598500753,0.5702522994000062,0.9459901800327333,0.6726342710997443,0.9823906083244397,0.7985252656690522,611.0,Arrhenatherum.elatius,0.6186244511324777,4,train,opth
5036,0.9475165066026411,0.10413030463255431,0.8125,0.8991596638655462,0.9989996665555185,0.9464539567208972,16.0,Artemisia.absinthium,0.7116596638655461,4,train,opth
5037,0.9324520929459201,0.31275032685012283,0.8271604938271605,0.8962350780532599,0.9952413324269205,0.9431470446126591,81.0,Artemisia.campestris,0.7233955718804204,4,train,opth
5038,0.7513089609041632,0.01468452770518573,0.7692307692307693,0.6785607196401799,0.998676081200353,0.8080699875022317,13.0,Artemisia.vulgaris,0.4477914888709491,4,train,opth
5039,0.8321364668598029,0.18434741594082413,0.8604651162790697,0.6585896241068655,0.9915809167446211,0.7914877730072802,129.0,Asperula.cynanchica,0.5190547403859354,4,train,opth
5040,0.897353541436649,0.17004594377300672,0.8148148148148148,0.8361939174947305,0.9982027318475917,0.9100442405374406,27.0,Asphodelus.albus,0.6510087323095453,4,train,opth
5041,0.8644865283123686,0.2305439688768134,0.8734177215189873,0.7219435736677116,0.9913904433921653,0.8354797750770905,158.0,Aster.alpinus,0.5953612951866989,4,train,opth
5042,0.8978776534704105,0.22876061259052796,0.9154929577464789,0.7354287458040891,0.9975165562913907,0.8466537853504303,71.0,Aster.bellidiastrum,0.6509217035505679,4,train,opth
5043,0.8837771793337325,0.05418520439364559,0.6666666666666666,0.9676840215439856,0.9993819530284301,0.9832775919732442,6.0,Aster.linosyris,0.6343506882106522,4,train,opth
5044,0.8735093583244042,0.17791023250024038,0.9473684210526315,0.6645396536007293,0.9986301369863013,0.7980295566502463,57.0,Astragalus.alpinus,0.611908074653361,4,train,opth
5045,0.7558983062127718,0.11792354974586133,0.7777777777777778,0.7154836777478287,0.999163529903806,0.8338568935427574,9.0,Astragalus.depressus,0.4932614555256065,4,train,opth
5046,0.858272054689784,0.11032902233724486,0.8148148148148148,0.7799028536733454,0.9961225281116712,0.8748510131108462,54.0,Astragalus.monspessulanus,0.5947176684881601,4,train,opth
5047,0.9764666508852555,0.38534186820932,0.8648648648648649,0.9534883720930233,0.9984187223276407,0.9754364282403831,37.0,Astragalus.onobrychis,0.8183532369578881,4,train,opth
5048,0.8609530464876378,0.072365246284185,0.8888888888888888,0.6283318358790057,0.9995235826584088,0.7716072085325487,9.0,Astragalus.penduliflorus,0.5172207247678946,4,train,opth
5049,0.9161351040468472,0.2663868499475769,0.9041095890410958,0.7734351145038167,0.997244094488189,0.871195184866724,73.0,Astrantia.major,0.6775447035449127,4,train,opth
5050,0.9093088511728007,0.12115130993846374,0.9090909090909091,0.7593646988312855,0.9996055226824457,0.8630790190735694,11.0,Astrantia.minor,0.6684556079221946,4,train,opth
5051,0.8661244145957859,0.2254103198593626,0.8509316770186336,0.7197991841857546,0.9896462467644521,0.8334241598546775,161.0,Deschampsia.flexuosa,0.5707308612043882,4,train,opth
5052,0.8980962166820474,0.33683728997374873,0.9558011049723757,0.684559520050521,0.9963235294117647,0.8115291034999064,181.0,Bartsia.alpina,0.6403606250228968,4,train,opth
5053,0.9165484798462409,0.36289902382572903,0.9197530864197531,0.756120527306968,0.9946325350949629,0.859129814550642,162.0,Bellis.perennis,0.6758736137267212,4,train,opth
5054,0.888767141121333,0.1539889588650115,0.8392857142857143,0.772782503037667,0.9964747356051704,0.8704875962360993,56.0,Biscutella.laevigata,0.6120682173233813,4,train,opth
5055,0.9266556972439325,0.1246512601659257,0.9090909090909091,0.8096530920060332,0.9988835132117603,0.8943685438187271,33.0,Blackstonia.perfoliata,0.7187440010969421,4,train,opth
5056,0.8517651765176518,0.09046942770105998,0.6666666666666666,0.8691869186918691,0.9982770503101309,0.9292702485966319,15.0,Blysmus.compressus,0.5358535853585358,4,train,opth
5057,0.9151171676006113,0.2623087320081135,0.8461538461538461,0.8350391330523781,0.9985601151907847,0.9095081967213114,26.0,Bothriochloa.ischaemum,0.6811929792062243,4,train,opth
5058,0.832657189600283,0.23133474516436633,0.9090909090909091,0.6776913099870299,0.988647114474929,0.804155444401693,264.0,Botrychium.lunaria,0.5867822190779388,4,train,opth
5059,0.8547219127603051,0.22828073286115994,0.8571428571428571,0.7135572885422915,0.999160016799664,0.8325459317585302,14.0,Brachypodium.sylvaticum,0.5707001456851486,4,train,opth
5060,0.7781128343416802,0.3928547128403145,0.8247261345852895,0.6109265411590993,0.9366157328805885,0.7394995531724754,639.0,Briza.media,0.4356526757443888,4,train,opth
5061,0.9139840325149292,0.833648449680016,0.9118136439267887,0.7814538676607642,0.9405496354458778,0.8536523288368542,1202.0,Bromus.erectus,0.6932675115875528,4,train,opth
5062,0.8740874887690926,0.26197918217953436,0.8333333333333334,0.7468553459119497,0.9883478984602581,0.8507970625111947,168.0,Bromus.hordeaceus,0.5801886792452831,4,train,opth
5063,0.8964446107784431,0.18259235043307256,0.75,0.8934131736526946,0.999330207635633,0.943408156813152,8.0,Bromus.squarrosus,0.6434131736526947,4,train,opth
5064,0.8516547571121846,0.08818270001364024,0.8888888888888888,0.6669685990338164,0.9981924988703118,0.7996380090497738,36.0,Bromus.sterilis,0.5558574879227054,4,train,opth
5065,0.930984529601487,0.20713856935387234,0.9090909090909091,0.8580877931449188,0.9992997198879552,0.923325784535749,22.0,Bromus.tectorum,0.7671787022358278,4,train,opth
5066,0.7813383914012845,0.02497805953437209,0.5555555555555556,0.9404013177598083,0.9987277353689568,0.9686873361098257,9.0,Bunias.orientalis,0.49595687331536387,4,train,opth
5067,0.8953259354496561,0.37034078559633116,0.8729281767955801,0.7707609725292075,0.9906655844155844,0.8669863256970343,181.0,Bunium.bulbocastanum,0.6436891493247876,4,train,opth
5068,0.8844298365494998,0.3049049571785609,0.7727272727272727,0.7874323511725797,0.9980945121951219,0.8803361344537816,22.0,Buphthalmum.salicifolium,0.5601596238998523,4,train,opth
5069,0.8685250046085377,0.19627008474122906,0.8478260869565217,0.6980617807389461,0.9969723183391004,0.8211613822586391,46.0,Bupleurum.falcatum,0.5458878676954679,4,train,opth
5070,0.8759797477106998,0.19318550881809934,0.8805970149253731,0.6964340140201158,0.9965111208024422,0.8198780050233225,67.0,Bupleurum.ranunculoides,0.577031028945489,4,train,opth
5071,0.9279625151148732,0.347419300699084,0.875,0.8694074969770254,0.9982644914960084,0.9293908547422847,40.0,Calamagrostis.varia,0.7444074969770254,4,train,opth
5072,0.6501902766494206,0.007159923142960293,0.2857142857142857,0.881771924573481,0.9983056590986107,0.9364272091544819,7.0,Calluna.vulgaris,0.16748621028776656,4,train,opth
5073,0.9413703033956199,0.25654165222532266,0.9,0.8459915611814346,0.998932384341637,0.9161227154046997,30.0,Calystegia.sepium,0.7459915611814347,4,train,opth
5074,0.9353841806911898,0.22135714188343872,0.8235294117647058,0.8408886220354248,0.9989300998573466,0.913121434392828,17.0,Campanula.barbata,0.6644180338001306,4,train,opth
5075,0.8338962414703941,0.13537090345084613,0.6818181818181818,0.8329297820823245,0.9949385394070861,0.9067545304777594,44.0,Campanula.cochleariifolia,0.5147479639005064,4,train,opth
5076,0.8853437419408277,0.29083276018023163,0.8383233532934131,0.7679974850675888,0.9890688259109311,0.8646257299592992,167.0,Campanula.glomerata,0.6063208383610019,4,train,opth
5077,0.8518327679734352,0.16745924619962926,0.6666666666666666,0.9458972046889089,0.9977805960684845,0.9711464280203672,21.0,Campanula.rapunculoides,0.6125638713555754,4,train,opth
5078,0.9487563679952052,0.13085240454205777,0.9090909090909091,0.8234941564279292,0.9996362313568571,0.9030561945448571,11.0,Campanula.rapunculus,0.7325850655188382,4,train,opth
5079,0.9155601000152986,0.5413692483652096,0.9227941176470589,0.7717815344603381,0.9912317327766179,0.8678486565527326,272.0,Campanula.rhomboidalis,0.6945756521073969,4,train,opth
5080,0.8122572772294867,0.3243831879801181,0.7086614173228346,0.7611506140917905,0.969534787978592,0.8527973927213471,254.0,Campanula.rotundifolia,0.46981203141462524,4,train,opth
5081,0.9097623237975061,0.5248186391942736,0.9170731707317074,0.7855684138869979,0.9854824935952178,0.8742424242424243,410.0,Campanula.scheuchzeri,0.7026415846187053,4,train,opth
5082,0.9075154598045083,0.01617936764005123,0.8333333333333334,0.7710951526032316,0.9996121024049651,0.8706081081081081,6.0,Campanula.thyrsoides,0.604428485936565,4,train,opth
5083,0.6862738743410249,0.041417656953757764,0.6190476190476191,0.7226255293405929,0.9933471933471933,0.8366310628611452,42.0,Capsella.bursa.pastoris,0.34167314838821206,4,train,opth
5084,0.9294273607187514,0.14683549367314394,0.7692307692307693,0.9325707405177603,0.9980670103092784,0.964207905384376,26.0,Cardamine.pratensis,0.7018015097485297,4,train,opth
5085,0.8780158479126188,0.4776074205331969,0.891566265060241,0.7050801227412206,0.9787032654992901,0.8196591359492668,415.0,Carduus.defloratus,0.5966463878014614,4,train,opth
5086,0.6313229896563229,0.061293983754758884,0.3888888888888889,0.787987987987988,0.9958254269449716,0.8797988264878458,18.0,Carduus.nutans,0.17687687687687692,4,train,opth
5087,0.8791333132711406,0.07868260382787329,0.92,0.7056876316581402,0.9991478483170004,0.8271604938271605,25.0,Carex.atrata,0.6256876316581401,4,train,opth
5088,0.9266222052510994,0.36459125076008353,0.8695652173913043,0.8821926105390673,0.9979445015416238,0.9365053849863366,46.0,Carex.capillaris,0.7517578279303716,4,train,opth
5089,0.7797081771590302,0.26484859932113575,0.8088235294117647,0.6232119635890767,0.973590655154901,0.7599603567889,272.0,Carex.caryophyllea,0.43203549300084143,4,train,opth
5090,0.9361224225372969,0.3854374217773887,0.9411764705882353,0.8297671491504091,0.9962221382697394,0.9054077253218884,170.0,Carex.curvula,0.7709436197386443,4,train,opth
5091,0.8132810930279285,0.19459862893611388,0.6333333333333333,0.8875828812537673,0.9962787550744249,0.9387950270959515,30.0,Carex.davalliana,0.5209162145871007,4,train,opth
5092,0.8704120787454122,0.11036909832019513,0.7222222222222222,0.9336336336336336,0.9983943481053308,0.9649286157666046,18.0,Carex.distans,0.6558558558558558,4,train,opth
5093,0.8104370891477338,0.03648756713415055,0.6923076923076923,0.7388305847076462,0.9983792544570502,0.8492159227985525,13.0,Carex.divulsa,0.43113827701533847,4,train,opth
5094,0.9117435590173756,0.03621228778407213,0.8,0.8388256440982624,0.9992862241256245,0.9120521172638436,10.0,Carex.ericetorum,0.6388256440982625,4,train,opth
5095,0.9014538369304557,0.14569639030078552,0.8333333333333334,0.7332134292565947,0.9991830065359477,0.8457814661134163,12.0,Carex.ferruginea,0.5665467625899281,4,train,opth
5096,0.8406751965140122,0.3442984904010069,0.7824675324675324,0.7641447368421053,0.9719665271966528,0.8556169429097605,308.0,Carex.flacca,0.5466122693096378,4,train,opth
5097,0.8655766373092675,0.25593536701715014,0.8431372549019608,0.7763401109057301,0.9936908517350158,0.8716707021791767,102.0,Carex.halleriana,0.6194773658076909,4,train,opth
5098,0.9058788964016723,0.1996943438930402,0.9090909090909091,0.7667380006114338,0.9972166998011929,0.8669201520912547,77.0,Carex.hirta,0.6758289097023429,4,train,opth
5099,0.8677052127022169,0.027657453003828953,0.7,0.8469143199520671,0.9989399293286219,0.9166666666666666,10.0,Carex.hostiana,0.5469143199520672,4,train,opth
5100,0.898399231755153,0.2759337222096386,0.8354430379746836,0.792903028449067,0.9950095969289827,0.8825331971399387,79.0,Carex.humilis,0.6283460664237506,4,train,opth
5101,0.9399408790456377,0.3292194386240304,0.9347826086956522,0.8285887341005451,0.9989047097480832,0.9058102963085581,46.0,Carex.liparocarpos,0.7633713427961974,4,train,opth
5102,0.8022670140317198,0.09433210357649469,0.7878787878787878,0.6871794871794872,0.9969365426695842,0.8135714285714286,33.0,Carex.montana,0.475058275058275,4,train,opth
