"","SR"
"CBNA_820773",25.9872558888521
"CBNA_820783",26.632638120929
"CBNA_820813",25.6151634331361
"CBNA_820816",12.4420013630393
"CBNA_820817",18.8934111402955
"CBNA_820825",35.2329505376301
"CBNA_820832",23.4006951644607
"CBNA_820844",14.7843782616821
"CBNA_820846",26.3748743762914
"CBNA_820869",18.9787338916481
"CBNA_820876",29.3093403956221
"CBNA_820877",11.8037479031766
"CBNA_820988",31.149033021934
"CBNA_821009",30.8292688337454
"CBNA_821045",20.8572585892466
"CBNA_821168",17.5264006093693
"CBNA_821251",16.853782227692
"CBNA_821254",42.0071202940743
"CBNA_821263",52.8746731487568
"CBNA_821295",28.8812672277891
"CBNA_821303",15.3236500141541
"CBNA_821368",16.5778342533445
"CBNA_821369",47.3692614917787
"CBNA_821370",24.9232285067928
"CBNA_821743",13.3577205258328
"CBNA_821959",30.0280765345733
"CBNA_821969",24.2657869954976
"CBNA_822007",6.57238890647904
"CBNA_822009",17.9394179817576
"CBNA_822012",26.4955981105072
"CBNA_822016",12.6421895230662
"CBNA_822023",29.89985877297
"CBNA_822024",16.2716061054244
"CBNA_822025",11.4860190424251
"CBNA_822027",18.9428699273361
"CBNA_822028",30.7183662913246
"CBNA_822034",45.2443623667741
"CBNA_822036",52.6997714294566
"CBNA_833879",38.8859755306887
"CBNA_834107",17.94757694738
"CBNA_834111",24.0458720972332
"CBNA_834116",23.2696497928421
"CBNA_834117",18.3413635724358
"CBNA_834118",14.2643987831704
"CBNA_834120",24.1540251889526
"CBNA_834143",25.0695146178234
"CBNA_834144",31.1369705004155
"CBNA_834148",37.5396383464608
"CBNA_834150",3.29675617683027
"CBNA_834201",18.6758249085548
"CBNA_848793",16.5707591243163
"CBNA_848796",28.5595594293127
"CBNA_848797",24.116587569833
"CBNA_848800",27.9104229062354
"CBNA_848802",25.8096671381379
"CBNA_848804",27.1756241272755
"CBNA_848807",34.5693944243652
"CBNA_848810",16.4301492057291
"CBNA_848811",13.7015293701364
"CBNA_848829",26.613005342306
"CBNA_848836",32.8259492117228
"CBNA_848860",31.9730319150619
"CBNA_848861",26.7739050910045
"CBNA_848886",22.6711794896084
"CBNA_849088",41.8708092248501
"CBNA_849091",20.2785019311971
"CBNA_849222",32.2473000931362
"CBNA_849223",11.9888198234683
"CBNA_849227",23.942799178848
"CBNA_849232",32.1868063601481
"CBNA_849234",38.1857705704355
"CBNA_849263",20.0090381088982
"CBNA_849289",23.0822157467289
"CBNA_849292",28.421209670879
"CBNA_849294",27.9612630560917
"CBNA_849385",25.3370128907062
"CBNA_849445",8.06806868673085
"CBNA_864108",22.6107535747666
"CBNA_864184",37.1156759677228
"CBNA_864218",14.9270022602887
"CBNA_864220",30.2137899067037
"CBNA_864221",26.3231272499803
"CBNA_864229",34.6818341019051
"CBNA_864257",10.6821320034323
"CBNA_864347",19.4911627244569
"CBNA_864350",23.7693652332195
"CBNA_864385",22.348621269513
"CBNA_864407",7.95032866971571
"CBNA_864442",38.5333330624026
"CBNA_864491",7.37325486844561
"CBNA_865302",-0.714891629480546
"CBNA_865304",28.5164625705264
"CBNA_865424",19.9322250537573
"CBNA_865426",11.7317712725155
"CBNA_865433",15.5925817833862
"CBNA_865545",16.9318843185464
"CBNA_865569",17.5763589308978
"CBNA_865750",37.580921036746
"CBNA_866115",10.5178822710553
"CBNA_866138",15.7726161406348
"CBNA_866143",1.16691866189278
"CBNA_866144",19.4174483817587
"CBNA_866151",16.950310947305
"CBNA_866578",36.1534440590904
"CBNA_866582",24.1408210672539
"CBNA_866597",18.321630832509
"CBNA_866608",11.5287290788114
"CBNA_866634",12.7556730632395
"CBNA_866652",22.454553026216
"CBNA_866666",26.464757615953
"CBNA_866676",41.1518727617906
"CBNA_866677",33.6521071027512
"CBNA_866679",19.2753872812658
"CBNA_866682",11.7588941930545
"CBNA_866685",14.3494282550815
"CBNA_866705",19.8770245540888
"CBNA_866707",12.8305828689282
"CBNA_866712",21.4512900780218
"CBNA_866714",10.4573896944768
"CBNA_866723",22.1816695945777
"CBNA_866728",14.0197168842456
"CBNA_866730",43.4853615787769
"CBNA_866734",3.30473940532264
"CBNA_866736",-2.553849086109
"CBNA_866739",9.1350507963524
"CBNA_866749",26.6640408781604
"CBNA_866761",4.2424364305397
"CBNA_866772",18.8050756448526
"CBNA_866776",10.2399933117274
"CBNA_866780",13.7134044784753
"CBNA_869498",19.5591899238561
"CBNA_869516",12.1379921186546
"CBNA_869520",8.10761137055349
"CBNA_873413",9.52693391546104
"CBNA_873427",17.4764279899045
"CBNA_873428",9.19255763682276
"CBNA_873430",9.13160886484416
"CBNA_873434",18.7056282228855
"CBNA_873438",21.2123089991576
"CBNA_873440",25.5266093000289
"CBNA_873452",14.6006871650375
"CBNA_873454",7.71606469189896
"CBNA_873470",18.2736050770525
"CBNA_873481",28.3006756445494
"CBNA_873484",16.1592142332443
"CBNA_873486",18.9407215233632
"CBNA_873737",17.7297145228079
"CBNA_873759",33.2336140292619
"CBNA_873761",42.3327153688543
"CBNA_873850",21.7903727780224
"CBNA_873872",16.9400544731586
"CBNA_873888",9.88264786546046
"CBNA_873890",19.1631702463506
"CBNA_874171",23.5606085201007
"CBNA_874241",32.2309596204626
"CBNA_874247",16.810497933233
"CBNA_874251",8.6237137579167
"CBNA_874259",14.6463380216764
"CBNA_874264",8.10514599262176
"CBNA_874273",18.0473212599005
"CBNA_874291",6.59921549063968
"CBNA_874335",30.8110520295962
"CBNA_874343",21.4933563047803
"CBNA_874505",22.2985071752838
"CBNA_874510",15.7079185811628
"CBNA_874516",18.7082709630558
"CBNA_874517",-0.356806097565651
"CBNA_874518",11.5535236226064
"CBNA_874519",14.2319008109423
"CBNA_874536",30.100125869713
"CBNA_874548",18.4130263266477
"CBNA_874650",20.7790558120434
"CBNA_874659",24.9920764576341
"CBNA_874663",14.6775789784717
"CBNA_874807",11.5765559939314
"CBNA_874921",44.9657664238867
"CBNA_874922",38.900522662351
"CBNA_874927",48.8406594524254
"CBNA_874929",28.1410831821538
"CBNA_874930",22.621316930845
"CBNA_874932",16.8170346875802
"CBNA_874934",31.2587159867702
"CBNA_874941",17.747382257601
"CBNA_874942",44.2690321914005
"CBNA_874949",44.1155644566501
"CBNA_874950",13.755665101957
"CBNA_874951",22.4341703188604
"CBNA_874958",43.1800162408238
"CBNA_874959",37.1570246616165
"CBNA_874960",47.0329542531376
"CBNA_874962",46.9035265338902
"CBNA_874963",42.4920389005699
"CBNA_874964",28.7384676703263
"CBNA_874965",34.199973932377
"CBNA_874966",36.1348176229653
"CBNA_874967",45.5338565963761
"CBNA_874968",42.6526232926501
"CBNA_874969",36.3738483737202
"CBNA_874970",31.3780166250192
"CBNA_874971",44.4777864615518
"CBNA_874973",43.578413479656
"CBNA_874975",33.2632783787126
"CBNA_874994",15.7196886711613
"CBNA_874995",28.0084072028448
"CBNA_874996",16.9136783020021
"CBNA_875011",9.91389868361858
"CBNA_875014",14.3381800259381
"CBNA_875021",34.0345085828364
"CBNA_875022",51.7815566089324
"CBNA_875023",36.3547055916673
"CBNA_875026",50.4991773075325
"CBNA_875767",43.8432040050583
"CBNA_875772",38.5441671116562
"CBNA_875776",29.4732435320883
"CBNA_875780",47.8303434262343
"CBNA_875784",37.8409656352097
"CBNA_875788",33.6698905394042
"CBNA_875789",23.5171265192878
"CBNA_875790",22.3875621778768
"CBNA_875791",45.3751574189652
"CBNA_875792",32.3552100347158
"CBNA_875793",54.1887751336192
"CBNA_875794",41.8187402086156
"CBNA_875803",24.5495646347348
"CBNA_875812",3.54679912018129
"CBNA_875818",34.345592398455
"CBNA_875821",37.131857298933
"CBNA_875836",23.3440801177497
"CBNA_875837",40.072455743193
"CBNA_875854",0.713130319409018
"CBNA_875900",14.9425252690714
"CBNA_875901",15.4205779243907
"CBNA_875971",8.16406275039671
"CBNA_875984",9.32391830903361
"CBNA_876040",9.91634714605815
"CBNA_876073",22.3420166076757
"CBNA_876169",25.2318459328937
"CBNA_876177",9.61539804170601
"CBNA_876178",30.224173498397
"CBNA_876206",9.99892834142244
"CBNA_876213",8.41031613628241
"CBNA_876219",17.3050859824258
"CBNA_876220",16.185448375544
"CBNA_876224",20.4708279303975
"CBNA_876231",18.131283111446
"CBNA_876232",14.8936790447968
"CBNA_876235",14.2063564278412
"CBNA_876236",19.5038110800946
"CBNA_876260",18.8228326690489
"CBNA_876266",5.35316317610255
"CBNA_876274",15.5235099146999
"CBNA_876285",18.6094212146904
"CBNA_876288",14.5251690655913
"CBNA_876290",9.63733764445557
"CBNA_876291",9.17295115171346
"CBNA_876348",23.6592778349297
"CBNA_876350",25.3908405320431
"CBNA_876351",16.5722553336166
"CBNA_876353",48.8131407292306
"CBNA_876357",12.3419669355698
"CBNA_876361",32.6510080462268
"CBNA_876364",16.1145320286109
"CBNA_876454",10.5141576020069
"CBNA_876469",26.5537108426216
"CBNA_876474",7.8315945551195
"CBNA_876477",5.22736557892845
"CBNA_876479",13.2231363254451
"CBNA_876480",3.30445724778871
"CBNA_876481",11.4272201321284
"CBNA_876483",12.4292735391855
"CBNA_876485",18.9470221147004
"CBNA_876488",10.2616733916329
"CBNA_876493",29.1496467969535
"CBNA_876621",13.8228223278814
"CBNA_876786",27.6098172032721
"CBNA_876787",22.9886598230104
"CBNA_877193",32.6987358403454
"CBNA_877780",31.9013345823111
"CBNA_878085",34.6063143846882
"CBNA_878086",30.7486911651285
"CBNA_878092",20.5954019266159
"CBNA_878093",31.5037317938709
"CBNA_880246",37.4567886590528
"CBNA_880359",18.2049807579785
"CBNA_880375",23.4249891325328
"CBNA_880452",6.53665885714981
"CBNA_880468",8.40974668227128
"CBNA_880492",15.411878479356
"CBNA_880498",2.75061882283845
"CBNA_880499",6.44499450670152
"CBNA_880503",18.8045901068527
"CBNA_880506",2.82324892359094
"CBNA_880529",15.6289635886028
"CBNA_880535",25.5490548221617
"CBNA_880572",32.8866126394797
"CBNA_880573",24.6181936615031
"CBNA_880625",32.3160476031007
"CBNA_880626",33.4654382980984
"CBNA_880627",32.440672747561
"CBNA_880629",21.5064326877739
"CBNA_880630",38.2065597787411
"CBNA_880631",18.1644200478405
"CBNA_880646",32.7694441512933
"CBNA_883587",8.31600662867636
"CBNA_883592",18.1281704917101
"CBNA_883640",19.1166770078115
"CBNA_883644",8.6543934302204
"CBNA_883658",15.434860713843
"CBNA_883699",22.5241089532296
"CBNA_883705",15.7857626104187
"CBNA_883737",14.2405776732306
"CBNA_888128",23.8850604031084
"CBNA_888143",29.9624089100256
"CBNA_888147",22.6102169180744
"CBNA_888157",31.5377692441994
"CBNA_888159",25.8277400205388
"CBNA_888193",5.08950817467187
"CBNA_888746",15.4431669849002
"CBNA_888751",23.0704684924022
"CBNA_888752",28.9552399259151
"CBNA_891183",16.7975730722429
"CBNA_893332",3.20377927480546
"CBNA_893333",11.0086878766401
"CBNA_893591",31.2633086921436
"CBNA_893661",30.924749090934
"CBNA_893670",32.8552749006313
"CBNA_893758",28.9872221729764
"CBNA_893761",33.2592581280625
"CBNA_893957",31.7293442399657
"CBNA_894020",16.2759109529568
"CBNA_894034",9.8828251122263
"CBNA_894060",36.1168005295839
"CBNA_894095",18.9656861335802
"CBNA_894097",16.2273985696765
"CBNA_894098",19.4732987522241
"CBNA_894184",21.2461326195853
"CBNA_894259",14.725456078638
"CBNA_894269",23.8958313901844
"CBNA_894315",22.972123979196
"CBNA_894316",18.6185632858034
"CBNA_894346",14.3632335123889
"CBNA_894426",28.9392438659515
"CBNA_894439",26.9852483126378
"CBNA_894442",26.0467398432491
"CBNA_894446",31.2992118421565
"CBNA_894447",37.3194957298266
"CBNA_894452",31.9451704597124
"CBNA_894453",19.3669592636421
"CBNA_894460",41.6029048078296
"CBNA_894487",43.2045708992888
"CBNA_894489",33.6832304911723
"CBNA_894548",35.1122289007416
"CBNA_894549",37.8191998658243
"CBNA_894557",54.0129831525562
"CBNA_894598",32.6820661374421
"CBNA_894606",32.0381471534174
"CBNA_894642",20.7950311783343
"CBNA_894705",43.3656949339325
"CBNA_894729",33.6818164722091
"CBNA_894750",37.4443193128912
"CBNA_894828",40.898311415345
"CBNA_894840",46.8789510144358
"CBNA_895011",46.7662616496496
"CBNA_895032",39.7852573791435
"CBNA_895040",36.3766256090779
"CBNA_895042",37.5390873586138
"CBNA_895045",28.9970330942061
"CBNA_898823",38.1411209137485
"CBNA_898828",41.1075306340413
"CBNA_898969",45.0544804719258
"CBNA_898970",68.3624459934316
"CBNA_898971",49.7782801290651
"CBNA_899136",60.8952626726551
"CBNA_899137",56.9603562432847
"CBNA_899138",52.3791352709156
"CBNA_899140",60.7609332614372
"CBNA_899142",34.1000996094343
"CBNA_899146",37.8420121602197
"CBNA_899148",42.2007436396625
"CBNA_899176",60.1947312559886
"CBNA_899219",55.1208891412014
"CBNA_899223",53.4856125155447
"CBNA_899224",40.9093986140835
"CBNA_899231",52.3053364543787
"CBNA_899291",43.5598193982798
"CBNA_899297",29.6038102078642
"CBNA_920609",45.3467360140393
"CBNA_920946",20.8458647910346
"CBNA_920950",16.7486772986562
"CBNA_920954",20.9729004171329
"CBNA_920957",27.8175419679744
"CBNA_920961",44.7425582047324
"CBNA_920967",32.1863684524563
"CBNA_920989",25.7910548696023
"CBNA_921017",19.4109676283039
"CBNA_921322",18.1446881559511
"CBNA_921364",36.3438200668594
"CBNA_921365",25.9300675469498
"CBNA_921537",26.315823922943
"CBNA_921540",32.875197006291
"CBNA_921544",28.0823291616335
"CBNA_921554",23.8319797341823
"CBNA_921563",9.26654786384758
"CBNA_921580",33.3196743302491
"CBNA_921670",24.267589540025
"CBNA_921672",23.4560123923333
"CBNA_921675",18.7763919655938
"CBNA_921685",23.6702052265236
"CBNA_921688",14.0009433955283
"CBNA_921699",36.5258314528893
"CBNA_921777",21.7530382919708
"CBNA_921779",32.2198463287787
"CBNA_921783",28.953726812245
"CBNA_921785",21.3538464725652
"CBNA_921794",29.6083566622187
"CBNA_921884",27.4486526813465
"CBNA_921886",36.9723873321476
"CBNA_921887",35.1244183726391
"CBNA_921888",30.3154544100162
"CBNA_921889",27.4419832614058
"CBNA_921893",26.273375172111
"CBNA_921899",31.1241959492746
"CBNA_921904",37.7901363620538
"CBNA_921913",24.0855280991962
"CBNA_921915",17.6138978611435
"CBNA_921917",17.1399865536567
"CBNA_922085",18.881518201742
"CBNA_922095",20.9982655787692
"CBNA_922105",33.955615905346
"CBNA_922117",15.5418341911636
"CBNA_922119",11.6461655791375
"CBNA_922126",21.0020350969219
"CBNA_922127",18.1972112253714
"CBNA_922233",34.6292468766988
"CBNA_922395",32.9329766818033
"CBNA_922455",32.5746839502886
"CBNA_922456",30.2623933860744
"CBNA_922457",26.1124095539023
"CBNA_922458",22.5407156012105
"CBNA_922459",26.0443273241772
"CBNA_922521",8.31736921293922
"CBNA_922531",13.9130087044963
"CBNA_922597",24.9736661716827
"CBNA_922598",29.93846042611
"CBNA_922602",25.4968299145153
"CBNA_922608",25.5229614553629
"CBNA_922614",11.185725338241
"CBNA_922648",21.1235136234776
"CBNA_922697",27.0721795391069
"CBNA_922708",11.3397097427116
"CBNA_922714",24.8455364832127
"CBNA_922780",21.2323697608617
"CBNA_922787",16.3856989137229
"CBNA_922831",8.46523489138768
"CBNA_922832",4.8599568206074
"CBNA_922886",22.8090360125595
"CBNA_922919",17.0154275393172
"CBNA_922920",26.8366424556777
"CBNA_922937",28.7267744535638
"CBNA_922946",25.0038361876243
"CBNA_922948",31.6968784032097
"CBNA_922981",35.0184111226843
"CBNA_923000",18.0878802369606
"CBNA_923051",22.636451268578
"CBNA_923185",28.5946502465768
"CBNA_923223",37.8292039195636
"CBNA_923228",28.458351704943
"CBNA_923239",24.5786539337705
"CBNA_923311",22.5368577234664
"CBNA_923373",15.6014913876803
"CBNA_923572",47.7082319929462
"CBNA_924257",25.2678885462005
"CBNA_924258",13.8681076093394
"CBNA_924259",23.7811738059038
"CBNA_924262",23.1186258834722
"CBNA_924264",27.5977604269479
"CBNA_924273",19.1322227959753
"CBNA_924276",23.230955094926
"CBNA_924278",17.6291103845179
"CBNA_924279",13.495037067769
"CBNA_924282",24.405100582836
"CBNA_924290",25.8253690595664
"CBNA_924292",14.7629125320715
"CBNA_924296",32.8399628214868
"CBNA_924364",15.2252388466483
"CBNA_924365",26.9243281694193
"CBNA_924367",29.5555422242288
"CBNA_924380",45.0195656855547
"CBNA_924652",32.0836106784691
"CBNA_924680",18.2969757479089
"CBNA_924702",30.1318758917087
"CBNA_924752",45.4500577200207
"CBNA_924757",12.9194019798141
"CBNA_924789",32.0250988228466
"CBNA_924887",16.0378710384765
"CBNA_924917",36.572136560492
"CBNA_924946",12.0868789290724
"CBNA_925011",25.6555321969555
"CBNA_925016",28.8215219358612
"CBNA_925044",23.2431681124511
"CBNA_925108",27.1097258096258
"CBNA_925180",15.9404080819145
"CBNA_925195",22.5690377216197
"CBNA_925211",21.376285513204
"CBNA_925213",28.1930006240443
"CBNA_925256",22.2603030616127
"CBNA_925261",6.39375890353169
"CBNA_925397",14.3740274353052
"CBNA_925412",21.720364459885
"CBNA_925413",8.68747854542024
"CBNA_925579",27.9947346332598
"CBNA_925760",35.3117742293096
"CBNA_925784",11.0229238275972
"CBNA_925790",20.5734061704485
"CBNA_925791",10.6604774176914
"CBNA_925792",23.6107722045125
"CBNA_925794",27.4609610975529
"CBNA_925796",18.1370897606662
"CBNA_925797",30.8467129890787
"CBNA_925798",27.1379549446392
"CBNA_925801",30.6812734794422
"CBNA_926014",20.2229352464113
"CBNA_926024",24.4479810610162
"CBNA_926028",26.2381964863977
"CBNA_926040",42.2687030320047
"CBNA_926043",21.1675220473379
"CBNA_926067",23.8445243655242
"CBNA_926186",27.0792952221351
"CBNA_926189",22.9808622602089
"CBNA_926267",24.4436924673444
"CBNA_926274",31.9785441133582
"CBNA_926291",18.6950671014218
"CBNA_926294",29.1795278615777
"CBNA_926295",19.4103722747269
"CBNA_926296",28.3093240564011
"CBNA_926304",28.5432075183926
"CBNA_926307",29.3792605141636
"CBNA_926308",23.2270465710888
"CBNA_926399",33.028932273608
"CBNA_926403",14.9201895659033
"CBNA_926416",28.9247656345411
"CBNA_926422",34.5076060963124
"CBNA_926424",28.8674002317989
"CBNA_926435",33.7973813604557
"CBNA_926436",25.6253154169222
"CBNA_926438",32.8362237801815
"CBNA_926442",27.946037904429
"CBNA_926443",29.95731759239
"CBNA_926474",32.2180803299198
"CBNA_926486",37.0084304919608
"CBNA_926495",38.2410535470154
"CBNA_926496",27.8844368262554
"CBNA_926538",12.8427195860513
"CBNA_926548",30.6786486178605
"CBNA_926599",29.0905920226697
"CBNA_926620",16.4389436734113
"CBNA_926631",32.0790636737738
"CBNA_926668",25.3817827408265
"CBNA_926675",20.2754383774319
"CBNA_926686",7.94331100679206
"CBNA_926703",39.8963026010129
"CBNA_926742",33.3693649558114
"CBNA_926745",20.3496450297182
"CBNA_926755",16.0809515359126
"CBNA_926757",42.2777941410168
"CBNA_926763",23.1054837158655
"CBNA_926766",29.5003887785311
"CBNA_926776",40.2225855868216
"CBNA_926796",28.2601253387441
"CBNA_926813",24.730106662822
"CBNA_926814",26.1054057163486
"CBNA_926826",32.8141657835465
"CBNA_926827",13.256357590474
"CBNA_926828",24.4331563457635
"CBNA_926829",23.4773273917863
"CBNA_926831",30.6691107772605
"CBNA_926833",32.8094433985336
"CBNA_926834",22.6917780531927
"CBNA_926903",23.1231643355578
"CBNA_926904",23.9612678306201
"CBNA_926909",34.6519145690886
"CBNA_926916",14.5872418416532
"CBNA_926919",26.1785048709736
"CBNA_926977",30.0037501373322
"CBNA_926990",39.5231677403064
"CBNA_926994",18.7879995003631
"CBNA_927000",38.9822458542682
"CBNA_927003",28.5506701763228
"CBNA_927018",23.8743821448668
"CBNA_927020",32.2630262259727
"CBNA_927073",18.5778062750936
"CBNA_927075",27.023287476635
"CBNA_927081",39.6680646686914
"CBNA_927085",25.4045742080466
"CBNA_927099",31.74224692371
"CBNA_927204",25.7392661145234
"CBNA_927205",22.1833700655999
"CBNA_927207",23.7104704074005
"CBNA_927221",28.354855682372
"CBNA_927233",34.4446761012619
"CBNA_927312",32.7918757253119
"CBNA_927327",20.5552975084601
"CBNA_927331",18.7920150394017
"CBNA_927343",37.7102347833937
"CBNA_927380",12.9012620339109
"CBNA_927402",7.37530144068327
"CBNA_927414",15.7856464514624
"CBNA_927418",23.8936925094208
"CBNA_927452",24.7735859563712
"CBNA_927475",22.9996281666348
"CBNA_927490",40.7011521489189
"CBNA_927687",16.2717032815246
"CBNA_927743",23.4348005221635
"CBNA_927826",27.2735242586832
"CBNA_927834",36.0800320579135
"CBNA_927836",25.3265009653282
"CBNA_927847",42.3561873284927
"CBNA_927871",40.2212705214933
"CBNA_927872",25.971859993964
"CBNA_927877",39.1279861129081
"CBNA_927886",24.8426826611932
"CBNA_928101",31.2852707360049
"CBNA_928103",29.4091874023426
"CBNA_928106",40.1191248343678
"CBNA_928117",23.1286849563984
"CBNA_928121",46.8458886269383
"CBNA_928125",22.092040850356
"CBNA_928126",29.4338972456843
"CBNA_928131",22.7271381729556
"CBNA_928224",12.4399084393827
"CBNA_928228",24.4981532461108
"CBNA_928296",37.3012750919507
"CBNA_928392",30.0482236513059
"CBNA_928394",36.8816358074504
"CBNA_928396",29.0762730072422
"CBNA_928397",38.2275293686066
"CBNA_928398",43.2686479607254
"CBNA_928402",37.1417370575969
"CBNA_928515",23.5519041147606
"CBNA_928517",25.9386633567841
"CBNA_928521",30.5547905331665
"CBNA_928645",27.8662246146588
"CBNA_928654",39.6983837935164
"CBNA_928656",11.756522860015
"CBNA_928708",29.0753458428166
"CBNA_928729",34.204778559985
"CBNA_928730",32.9353112681757
"CBNA_928739",30.3149866018309
"CBNA_928741",25.3324014105977
"CBNA_928756",9.59171877829967
"CBNA_928859",23.4010224758685
"CBNA_928872",34.4413522808496
"CBNA_928878",43.8998039729606
"CBNA_928906",49.1721661798753
"CBNA_928913",30.3455568790315
"CBNA_928939",30.295590190753
"CBNA_928943",30.7818530715087
"CBNA_928980",24.8743686168128
"CBNA_928997",34.8966319986256
"CBNA_929002",28.6139638910629
"CBNA_929039",24.1172098194396
"CBNA_929047",22.9114379836165
"CBNA_929066",28.2387549743978
"CBNA_929068",43.649382391686
"CBNA_929116",33.5525521671357
"CBNA_929148",41.595224876915
"CBNA_929152",39.1834215450217
"CBNA_929185",36.4700885362451
"CBNA_929195",33.8799004825037
"CBNA_929217",31.1654821423878
"CBNA_929218",35.6361524151265
"CBNA_929401",15.9103406265048
"CBNA_929413",23.1876585663583
"CBNA_929443",17.6336140203441
"CBNA_929620",15.8503487000361
"CBNA_929695",43.3552485995399
"CBNA_929713",25.1841239730813
"CBNA_929716",38.8939310337729
"CBNA_929773",38.3177629298038
"CBNA_929779",29.7323423478836
"CBNA_929819",25.5110573948687
"CBNA_929909",19.7839729060855
"CBNA_930126",12.7855323857507
"CBNA_930140",26.2344302588363
"CBNA_930161",14.4755236608694
"CBNA_930417",27.9653944606381
"CBNA_930418",12.2613823765376
"CBNA_930499",10.5948579891466
"CBNA_930504",31.9827748060903
"CBNA_930522",5.3131080097773
"CBNA_930536",28.9097392713875
"CBNA_930539",5.10796195613709
"CBNA_930544",26.6376020387413
"CBNA_930624",20.6753770204745
"CBNA_930638",13.1309771293128
"CBNA_930663",37.090699956395
"CBNA_930665",33.5944425636523
"CBNA_930666",37.7918015706109
"CBNA_930668",23.0271758608091
"CBNA_930670",22.0854093816177
"CBNA_930672",16.5908550371285
"CBNA_930673",19.5919545213157
"CBNA_930695",23.0734741265193
"CBNA_930699",25.6097097270736
"CBNA_930700",32.0601731112618
"CBNA_930702",22.5186475868199
"CBNA_930704",13.1709999817929
"CBNA_930708",24.1361156313488
"CBNA_930713",23.0903337751452
"CBNA_930744",33.6074229197334
"CBNA_930745",15.8750210533049
"CBNA_930746",26.7654638487232
"CBNA_930752",28.973523335957
"CBNA_930755",17.4148151683507
"CBNA_930778",32.0512669353923
"CBNA_930788",35.0319900449937
"CBNA_930795",26.0288812442759
"CBNA_930797",28.4203757185795
"CBNA_930800",22.1122797588233
"CBNA_930803",18.6218149259821
"CBNA_933871",41.6508776452113
"CBNA_933889",30.1828302446136
"CBNA_933975",33.0808020515912
"CBNA_933985",19.8120844391421
"CBNA_934014",25.9260786733264
"CBNA_934015",26.262728376273
"CBNA_934016",17.6693306456386
"CBNA_934511",16.4998155836735
"CBNA_934952",30.7986778480146
"CBNA_934982",42.1896252686972
"CBNA_934985",25.7033757969367
"CBNA_934988",17.9675812025062
"CBNA_935146",16.8911331570832
"CBNA_935156",35.3106790957563
"CBNA_935163",25.5649557435914
"CBNA_935185",39.8546675810265
"CBNA_935189",-1.24769441251674
"CBNA_935191",36.4964912168045
"CBNA_935192",17.5864940251882
"CBNA_935193",33.2256131415571
"CBNA_935202",33.5029308621338
"CBNA_935214",22.3709728022996
"CBNA_935219",32.4953572583954
"CBNA_935220",13.8981692006284
"CBNA_935221",13.0051032057898
"CBNA_935223",25.9118587342118
"CBNA_935224",39.4090950119926
"CBNA_935229",19.1392795255742
"CBNA_935246",25.2574312569854
"CBNA_935250",8.34592879785646
"CBNA_935263",8.1067872427129
"CBNA_935265",15.3162359237146
"CBNA_935266",15.9696125064562
"CBNA_935286",26.2046762596832
"CBNA_935288",36.9847800991671
"CBNA_935292",41.3967272743724
"CBNA_935306",31.4127968754482
"CBNA_935311",43.1111491582036
"CBNA_935348",12.9583868040829
"CBNA_935380",23.5359954251301
"CBNA_935385",20.3755115407774
"CBNA_935401",19.022220094354
"CBNA_935436",40.1790535273755
"CBNA_935495",19.2478839713974
"CBNA_935497",17.147580211499
"CBNA_935539",19.995370105737
"CBNA_935598",19.5346325507235
"CBNA_935648",13.1555284373593
"CBNA_935677",30.680667122851
"CBNA_935698",17.1885911932052
"CBNA_935780",14.9854978214778
"CBNA_935821",24.8296410761146
"CBNA_935828",26.6615619759595
"CBNA_935846",23.2720191066431
"CBNA_935885",21.3094605595886
"CBNA_935891",16.282883368845
"CBNA_935893",18.5822432044285
"CBNA_935894",21.7679446660275
"CBNA_935953",37.3627716465456
"CBNA_935984",28.2373295916744
"CBNA_936001",36.2087693485297
"CBNA_936017",28.612216462255
"CBNA_936018",29.7616965357018
"CBNA_936019",32.5088899855629
"CBNA_936023",28.2097782385107
"CBNA_936043",24.1462183039238
"CBNA_936049",27.5297404005879
"CBNA_936072",27.3306372969285
"CBNA_936076",29.7267356582908
"CBNA_936083",29.5133318789384
"CBNA_936091",13.5751539263371
"CBNA_936117",28.2377269861706
"CBNA_936171",32.4764893527354
"CBNA_936172",34.5018673918834
"CBNA_936176",11.6161593972647
"CBNA_936274",42.8026875788925
"CBNA_936275",29.3224397034492
"CBNA_936276",26.4346780639205
"CBNA_936279",30.7158890960562
"CBNA_936283",26.7832143095354
"CBNA_936290",25.9539137941922
"CBNA_936307",21.8377123811773
"CBNA_936310",22.3552467403302
"CBNA_936311",27.9486103237077
"CBNA_936320",20.8803628356716
"CBNA_936365",23.0501839056671
"CBNA_936373",20.6698632603341
"CBNA_936375",14.3212875872153
"CBNA_936387",27.1653403590029
"CBNA_936389",24.8449294015599
"CBNA_936395",30.2393581328808
"CBNA_936476",20.7482750367348
"CBNA_936486",40.8854045076282
"CBNA_936524",28.9572931021758
"CBNA_936527",21.0286397487776
"CBNA_936538",36.4406891314043
"CBNA_936595",27.6612775910328
"CBNA_936598",15.0519994315104
"CBNA_936617",25.1894801647247
"CBNA_936623",23.5257430747714
"CBNA_936651",25.9756465988758
"CBNA_936655",26.2266134601704
"CBNA_936658",39.3329447009951
"CBNA_936660",25.4303409137647
"CBNA_936668",33.9940047846775
"CBNA_936686",27.0368115805906
"CBNA_936700",36.2785181997828
